"REF_DATE","GEO","DGUID","Demolitions","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1985","Halifax, Nova Scotia","","Total demolitions","Units","300","units ","0","v40817","16.1","94","","","","0"
"1985","Hamilton, Ontario","","Total demolitions","Units","300","units ","0","v40818","17.1","82","","","","0"
"1985","Kitchener, Ontario","","Total demolitions","Units","300","units ","0","v40820","19.1","39","","","","0"
"1985","London, Ontario","","Total demolitions","Units","300","units ","0","v40821","20.1","88","","","","0"
"1985","Montréal, Quebec","","Total demolitions","Units","300","units ","0","v40822","21.1","847","","","","0"
"1985","Oshawa, Ontario","","Total demolitions","Units","300","units ","0","v40813","22.1","43","","","","0"
"1985","Ottawa-Gatineau, Quebec part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40819","18.1","45","","","","0"
"1985","Ottawa-Gatineau, Ontario part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40798","23.1","153","","","","0"
"1985","Québec, Quebec","","Total demolitions","Units","300","units ","0","v40799","24.1","86","","","","0"
"1985","Regina, Saskatchewan","","Total demolitions","Units","300","units ","0","v40800","25.1","53","","","","0"
"1985","St. Catharines-Niagara, Ontario","","Total demolitions","Units","300","units ","0","v40801","26.1","105","","","","0"
"1985","St. John's, Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40803","28.1","38","","","","0"
"1985","Saguenay, Quebec","","Total demolitions","Units","300","units ","0","v40808","14.1","49","","","","0"
"1985","Saint John, New Brunswick","","Total demolitions","Units","300","units ","0","v40802","27.1","41","","","","0"
"1985","Saskatoon, Saskatchewan","","Total demolitions","Units","300","units ","0","v40804","29.1","48","","","","0"
"1985","Thunder Bay, Ontario","","Total demolitions","Units","300","units ","0","v40806","32.1","100","","","","0"
"1985","Toronto, Ontario","","Total demolitions","Units","300","units ","0","v40807","33.1","962","","","","0"
"1985","Trois-Rivières, Quebec","","Total demolitions","Units","300","units ","0","v40814","34.1","24","","","","0"
"1985","Vancouver, British Columbia","","Total demolitions","Units","300","units ","0","v40809","35.1","2034","","","","0"
"1985","Victoria, British Columbia","","Total demolitions","Units","300","units ","0","v40810","36.1","124","","","","0"
"1985","Windsor, Ontario","","Total demolitions","Units","300","units ","0","v40811","37.1","146","","","","0"
"1985","Winnipeg, Manitoba","","Total demolitions","Units","300","units ","0","v40812","38.1","302","","","","0"
"1985","Large urban areas","","Total demolitions","Units","300","units ","0","v40823","39.1","416","","","","0"
"1985","Brantford, Ontario","","Total demolitions","Units","300","units ","0","v40835","42.1","38","","","","0"
"1985","Cape Breton, Nova Scotia","","Total demolitions","Units","300","units ","0","v40841","68.1","22","","","","0"
"1985","Cornwall, Ontario","","Total demolitions","Units","300","units ","0","v40857","45.1","6","","","","0"
"1985","Drummondville, Quebec","","Total demolitions","Units","300","units ","0","v40861","46.1","23","","","","0"
"1985","Guelph, Ontario","","Total demolitions","Units","300","units ","0","v40863","49.1","11","","","","0"
"1985","Kamloops, British Columbia","","Total demolitions","Units","300","units ","0","v40864","50.1","9","","","","0"
"1985","Kelowna, British Columbia","","Total demolitions","Units","300","units ","0","v40848","51.1","39","","","","0"
"1985","Kingston, Ontario","","Total demolitions","Units","300","units ","0","v40865","52.1","15","","","","0"
"1985","Lethbridge, Alberta","","Total demolitions","Units","300","units ","0","v40825","53.1","9","","","","0"
"1985","Moncton, New Brunswick","","Total demolitions","Units","300","units ","0","v40826","56.1","20","","","","0"
"1985","North Bay, Ontario","","Total demolitions","Units","300","units ","0","v40828","58.1","13","","","","0"
"1985","Peterborough, Ontario","","Total demolitions","Units","300","units ","0","v40830","59.1","14","","","","0"
"1985","Prince George, British Columbia","","Total demolitions","Units","300","units ","0","v40831","60.1","17","","","","0"
"1985","Saint-Jérôme, Quebec","","Total demolitions","Units","300","units ","0","v40834","63.1","4","","","","0"
"1985","Saint-Jean-sur-Richelieu, Quebec","","Total demolitions","Units","300","units ","0","v40833","64.1","34","","","","0"
"1985","Sarnia, Ontario","","Total demolitions","Units","300","units ","0","v40836","65.1","41","","","","0"
"1985","Sault Ste. Marie, Ontario","","Total demolitions","Units","300","units ","0","v40837","66.1","27","","","","0"
"1985","Shawinigan, Quebec","","Total demolitions","Units","300","units ","0","v40838","67.1","26","","","","0"
"1985","Sherbrooke, Quebec","","Total demolitions","Units","300","units ","0","v40839","75.1","12","","","","0"
"1985","Timmins, Ontario","","Total demolitions","Units","300","units ","0","v40843","78.1","36","","","","0"
"1985","Valleyfield, Quebec","","Total demolitions","Units","300","units ","0","v40845","80.1","0","","","","0"
"1986","Canada","","Total demolitions","Units","300","units ","0","v40785","1.1","8942","","","","0"
"1986","Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40786","2.1","62","","","","0"
"1986","Prince Edward Island","","Total demolitions","Units","300","units ","0","v40788","3.1","4","","","","0"
"1986","Nova Scotia","","Total demolitions","Units","300","units ","0","v40789","4.1","138","","","","0"
"1986","New Brunswick","","Total demolitions","Units","300","units ","0","v40790","5.1","120","","","","0"
"1986","Quebec","","Total demolitions","Units","300","units ","0","v40791","6.1","1571","","","","0"
"1986","Ontario","","Total demolitions","Units","300","units ","0","v40792","7.1","3266","","","","0"
"1986","Manitoba","","Total demolitions","Units","300","units ","0","v40793","8.1","492","","","","0"
"1986","Saskatchewan","","Total demolitions","Units","300","units ","0","v40794","9.1","264","","","","0"
"1986","Alberta","","Total demolitions","Units","300","units ","0","v40795","10.1","538","","","","0"
"1986","British Columbia","","Total demolitions","Units","300","units ","0","v40787","11.1","2487","","","","0"
"1986","Census metropolitan areas","","Total demolitions","Units","300","units ","0","v40796","12.1","5903","","","","0"
"1986","Calgary, Alberta","","Total demolitions","Units","300","units ","0","v40797","13.1","134","","","","0"
"1986","Edmonton, Alberta","","Total demolitions","Units","300","units ","0","v40816","15.1","162","","","","0"
"1986","Greater Sudbury, Ontario","","Total demolitions","Units","300","units ","0","v40805","31.1","53","","","","0"
"1986","Halifax, Nova Scotia","","Total demolitions","Units","300","units ","0","v40817","16.1","58","","","","0"
"1986","Hamilton, Ontario","","Total demolitions","Units","300","units ","0","v40818","17.1","3","","","","0"
"1986","Kitchener, Ontario","","Total demolitions","Units","300","units ","0","v40820","19.1","130","","","","0"
"1986","London, Ontario","","Total demolitions","Units","300","units ","0","v40821","20.1","66","","","","0"
"1986","Montréal, Quebec","","Total demolitions","Units","300","units ","0","v40822","21.1","712","","","","0"
"1986","Oshawa, Ontario","","Total demolitions","Units","300","units ","0","v40813","22.1","62","","","","0"
"1986","Ottawa-Gatineau, Quebec part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40819","18.1","32","","","","0"
"1986","Ottawa-Gatineau, Ontario part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40798","23.1","405","","","","0"
"1986","Québec, Quebec","","Total demolitions","Units","300","units ","0","v40799","24.1","80","","","","0"
"1986","Regina, Saskatchewan","","Total demolitions","Units","300","units ","0","v40800","25.1","34","","","","0"
"1986","St. Catharines-Niagara, Ontario","","Total demolitions","Units","300","units ","0","v40801","26.1","109","","","","0"
"1986","St. John's, Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40803","28.1","32","","","","0"
"1986","Saguenay, Quebec","","Total demolitions","Units","300","units ","0","v40808","14.1","55","","","","0"
"1986","Saint John, New Brunswick","","Total demolitions","Units","300","units ","0","v40802","27.1","46","","","","0"
"1986","Saskatoon, Saskatchewan","","Total demolitions","Units","300","units ","0","v40804","29.1","55","","","","0"
"1986","Thunder Bay, Ontario","","Total demolitions","Units","300","units ","0","v40806","32.1","121","","","","0"
"1986","Toronto, Ontario","","Total demolitions","Units","300","units ","0","v40807","33.1","990","","","","0"
"1986","Trois-Rivières, Quebec","","Total demolitions","Units","300","units ","0","v40814","34.1","51","","","","0"
"1986","Vancouver, British Columbia","","Total demolitions","Units","300","units ","0","v40809","35.1","1976","","","","0"
"1986","Victoria, British Columbia","","Total demolitions","Units","300","units ","0","v40810","36.1","137","","","","0"
"1986","Windsor, Ontario","","Total demolitions","Units","300","units ","0","v40811","37.1","97","","","","0"
"1986","Winnipeg, Manitoba","","Total demolitions","Units","300","units ","0","v40812","38.1","303","","","","0"
"1986","Large urban areas","","Total demolitions","Units","300","units ","0","v40823","39.1","481","","","","0"
"1986","Brantford, Ontario","","Total demolitions","Units","300","units ","0","v40835","42.1","39","","","","0"
"1986","Cape Breton, Nova Scotia","","Total demolitions","Units","300","units ","0","v40841","68.1","29","","","","0"
"1986","Cornwall, Ontario","","Total demolitions","Units","300","units ","0","v40857","45.1","7","","","","0"
"1986","Drummondville, Quebec","","Total demolitions","Units","300","units ","0","v40861","46.1","17","","","","0"
"1986","Guelph, Ontario","","Total demolitions","Units","300","units ","0","v40863","49.1","22","","","","0"
"1986","Kamloops, British Columbia","","Total demolitions","Units","300","units ","0","v40864","50.1","4","","","","0"
"1986","Kelowna, British Columbia","","Total demolitions","Units","300","units ","0","v40848","51.1","9","","","","0"
"1986","Kingston, Ontario","","Total demolitions","Units","300","units ","0","v40865","52.1","20","","","","0"
"1986","Lethbridge, Alberta","","Total demolitions","Units","300","units ","0","v40825","53.1","21","","","","0"
"1986","Moncton, New Brunswick","","Total demolitions","Units","300","units ","0","v40826","56.1","23","","","","0"
"1986","North Bay, Ontario","","Total demolitions","Units","300","units ","0","v40828","58.1","14","","","","0"
"1986","Peterborough, Ontario","","Total demolitions","Units","300","units ","0","v40830","59.1","24","","","","0"
"1986","Prince George, British Columbia","","Total demolitions","Units","300","units ","0","v40831","60.1","16","","","","0"
"1986","Saint-Jérôme, Quebec","","Total demolitions","Units","300","units ","0","v40834","63.1","20","","","","0"
"1986","Saint-Jean-sur-Richelieu, Quebec","","Total demolitions","Units","300","units ","0","v40833","64.1","7","","","","0"
"1986","Sarnia, Ontario","","Total demolitions","Units","300","units ","0","v40836","65.1","30","","","","0"
"1986","Sault Ste. Marie, Ontario","","Total demolitions","Units","300","units ","0","v40837","66.1","45","","","","0"
"1986","Shawinigan, Quebec","","Total demolitions","Units","300","units ","0","v40838","67.1","24","","","","0"
"1986","Sherbrooke, Quebec","","Total demolitions","Units","300","units ","0","v40839","75.1","83","","","","0"
"1986","Timmins, Ontario","","Total demolitions","Units","300","units ","0","v40843","78.1","21","","","","0"
"1986","Valleyfield, Quebec","","Total demolitions","Units","300","units ","0","v40845","80.1","6","","","","0"
"1987","Canada","","Total demolitions","Units","300","units ","0","v40785","1.1","9648","","","","0"
"1987","Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40786","2.1","136","","","","0"
"1987","Prince Edward Island","","Total demolitions","Units","300","units ","0","v40788","3.1","1","","","","0"
"1987","Nova Scotia","","Total demolitions","Units","300","units ","0","v40789","4.1","147","","","","0"
"1987","New Brunswick","","Total demolitions","Units","300","units ","0","v40790","5.1","196","","","","0"
"1987","Quebec","","Total demolitions","Units","300","units ","0","v40791","6.1","1493","","","","0"
"1987","Ontario","","Total demolitions","Units","300","units ","0","v40792","7.1","3398","","","","0"
"1987","Manitoba","","Total demolitions","Units","300","units ","0","v40793","8.1","461","","","","0"
"1987","Saskatchewan","","Total demolitions","Units","300","units ","0","v40794","9.1","287","","","","0"
"1987","Alberta","","Total demolitions","Units","300","units ","0","v40795","10.1","675","","","","0"
"1987","British Columbia","","Total demolitions","Units","300","units ","0","v40787","11.1","2854","","","","0"
"1987","Census metropolitan areas","","Total demolitions","Units","300","units ","0","v40796","12.1","6706","","","","0"
"1987","Calgary, Alberta","","Total demolitions","Units","300","units ","0","v40797","13.1","182","","","","0"
"1987","Edmonton, Alberta","","Total demolitions","Units","300","units ","0","v40816","15.1","250","","","","0"
"1987","Greater Sudbury, Ontario","","Total demolitions","Units","300","units ","0","v40805","31.1","18","","","","0"
"1987","Halifax, Nova Scotia","","Total demolitions","Units","300","units ","0","v40817","16.1","70","","","","0"
"1987","Hamilton, Ontario","","Total demolitions","Units","300","units ","0","v40818","17.1","127","","","","0"
"1987","Kitchener, Ontario","","Total demolitions","Units","300","units ","0","v40820","19.1","122","","","","0"
"1987","London, Ontario","","Total demolitions","Units","300","units ","0","v40821","20.1","102","","","","0"
"1987","Montréal, Quebec","","Total demolitions","Units","300","units ","0","v40822","21.1","619","","","","0"
"1987","Oshawa, Ontario","","Total demolitions","Units","300","units ","0","v40813","22.1","36","","","","0"
"1987","Ottawa-Gatineau, Quebec part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40819","18.1","17","","","","0"
"1987","Ottawa-Gatineau, Ontario part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40798","23.1","280","","","","0"
"1987","Québec, Quebec","","Total demolitions","Units","300","units ","0","v40799","24.1","131","","","","0"
"1987","Regina, Saskatchewan","","Total demolitions","Units","300","units ","0","v40800","25.1","7","","","","0"
"1987","St. Catharines-Niagara, Ontario","","Total demolitions","Units","300","units ","0","v40801","26.1","117","","","","0"
"1987","St. John's, Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40803","28.1","56","","","","0"
"1987","Saguenay, Quebec","","Total demolitions","Units","300","units ","0","v40808","14.1","18","","","","0"
"1987","Saint John, New Brunswick","","Total demolitions","Units","300","units ","0","v40802","27.1","81","","","","0"
"1987","Saskatoon, Saskatchewan","","Total demolitions","Units","300","units ","0","v40804","29.1","79","","","","0"
"1987","Sherbrooke, Quebec","","Total demolitions","Units","300","units ","0","v40815","30.1","11","","","","0"
"1987","Thunder Bay, Ontario","","Total demolitions","Units","300","units ","0","v40806","32.1","122","","","","0"
"1987","Toronto, Ontario","","Total demolitions","Units","300","units ","0","v40807","33.1","1223","","","","0"
"1987","Trois-Rivières, Quebec","","Total demolitions","Units","300","units ","0","v40814","34.1","34","","","","0"
"1987","Vancouver, British Columbia","","Total demolitions","Units","300","units ","0","v40809","35.1","2439","","","","0"
"1987","Victoria, British Columbia","","Total demolitions","Units","300","units ","0","v40810","36.1","145","","","","0"
"1987","Windsor, Ontario","","Total demolitions","Units","300","units ","0","v40811","37.1","94","","","","0"
"1987","Winnipeg, Manitoba","","Total demolitions","Units","300","units ","0","v40812","38.1","326","","","","0"
"1987","Large urban areas","","Total demolitions","Units","300","units ","0","v40823","39.1","618","","","","0"
"1987","Abbotsford-Mission, British Columbia","","Total demolitions","Units","300","units ","0","v40855","54.1","13","","","","0"
"1987","Barrie, Ontario","","Total demolitions","Units","300","units ","0","v40849","40.1","82","","","","0"
"1987","Belleville, Ontario","","Total demolitions","Units","300","units ","0","v40850","41.1","21","","","","0"
"1987","Brantford, Ontario","","Total demolitions","Units","300","units ","0","v40835","42.1","29","","","","0"
"1987","Cape Breton, Nova Scotia","","Total demolitions","Units","300","units ","0","v40841","68.1","0","","","","0"
"1987","Charlottetown, Prince Edward Island","","Total demolitions","Units","300","units ","0","v40851","43.1","0","","","","0"
"1987","Chilliwack, British Columbia","","Total demolitions","Units","300","units ","0","v40852","44.1","12","","","","0"
"1987","Cornwall, Ontario","","Total demolitions","Units","300","units ","0","v40857","45.1","3","","","","0"
"1987","Drummondville, Quebec","","Total demolitions","Units","300","units ","0","v40861","46.1","11","","","","0"
"1987","Fredericton, New Brunswick","","Total demolitions","Units","300","units ","0","v40853","47.1","9","","","","0"
"1987","Granby, Quebec","","Total demolitions","Units","300","units ","0","v40854","48.1","28","","","","0"
"1987","Guelph, Ontario","","Total demolitions","Units","300","units ","0","v40863","49.1","9","","","","0"
"1987","Kamloops, British Columbia","","Total demolitions","Units","300","units ","0","v40864","50.1","24","","","","0"
"1987","Kelowna, British Columbia","","Total demolitions","Units","300","units ","0","v40848","51.1","40","","","","0"
"1987","Kingston, Ontario","","Total demolitions","Units","300","units ","0","v40865","52.1","28","","","","0"
"1987","Lethbridge, Alberta","","Total demolitions","Units","300","units ","0","v40825","53.1","13","","","","0"
"1987","Medicine Hat, Alberta","","Total demolitions","Units","300","units ","0","v40856","55.1","20","","","","0"
"1987","Moncton, New Brunswick","","Total demolitions","Units","300","units ","0","v40826","56.1","51","","","","0"
"1987","Nanaimo, British Columbia","","Total demolitions","Units","300","units ","0","v40858","57.1","51","","","","0"
"1987","North Bay, Ontario","","Total demolitions","Units","300","units ","0","v40828","58.1","7","","","","0"
"1987","Peterborough, Ontario","","Total demolitions","Units","300","units ","0","v40830","59.1","23","","","","0"
"1987","Prince George, British Columbia","","Total demolitions","Units","300","units ","0","v40831","60.1","15","","","","0"
"1987","Red Deer, Alberta","","Total demolitions","Units","300","units ","0","v40859","61.1","0","","","","0"
"1987","Saint-Jérôme, Quebec","","Total demolitions","Units","300","units ","0","v40834","63.1","0","","","","0"
"1987","Saint-Jean-sur-Richelieu, Quebec","","Total demolitions","Units","300","units ","0","v40833","64.1","4","","","","0"
"1987","Sarnia, Ontario","","Total demolitions","Units","300","units ","0","v40836","65.1","93","","","","0"
"1987","Sault Ste. Marie, Ontario","","Total demolitions","Units","300","units ","0","v40837","66.1","24","","","","0"
"1987","Shawinigan, Quebec","","Total demolitions","Units","300","units ","0","v40838","67.1","8","","","","0"
"1988","Canada","","Total demolitions","Units","300","units ","0","v40785","1.1","10323","","","","0"
"1988","Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40786","2.1","70","","","","0"
"1988","Prince Edward Island","","Total demolitions","Units","300","units ","0","v40788","3.1","6","","","","0"
"1988","Nova Scotia","","Total demolitions","Units","300","units ","0","v40789","4.1","231","","","","0"
"1988","New Brunswick","","Total demolitions","Units","300","units ","0","v40790","5.1","175","","","","0"
"1988","Quebec","","Total demolitions","Units","300","units ","0","v40791","6.1","1646","","","","0"
"1988","Ontario","","Total demolitions","Units","300","units ","0","v40792","7.1","3708","","","","0"
"1988","Manitoba","","Total demolitions","Units","300","units ","0","v40793","8.1","370","","","","0"
"1988","Saskatchewan","","Total demolitions","Units","300","units ","0","v40794","9.1","225","","","","0"
"1988","Alberta","","Total demolitions","Units","300","units ","0","v40795","10.1","469","","","","0"
"1988","British Columbia","","Total demolitions","Units","300","units ","0","v40787","11.1","3423","","","","0"
"1988","Census metropolitan areas","","Total demolitions","Units","300","units ","0","v40796","12.1","7418","","","","0"
"1988","Calgary, Alberta","","Total demolitions","Units","300","units ","0","v40797","13.1","141","","","","0"
"1988","Edmonton, Alberta","","Total demolitions","Units","300","units ","0","v40816","15.1","142","","","","0"
"1988","Greater Sudbury, Ontario","","Total demolitions","Units","300","units ","0","v40805","31.1","40","","","","0"
"1988","Halifax, Nova Scotia","","Total demolitions","Units","300","units ","0","v40817","16.1","87","","","","0"
"1988","Hamilton, Ontario","","Total demolitions","Units","300","units ","0","v40818","17.1","118","","","","0"
"1988","Kitchener, Ontario","","Total demolitions","Units","300","units ","0","v40820","19.1","85","","","","0"
"1988","London, Ontario","","Total demolitions","Units","300","units ","0","v40821","20.1","62","","","","0"
"1988","Montréal, Quebec","","Total demolitions","Units","300","units ","0","v40822","21.1","588","","","","0"
"1988","Oshawa, Ontario","","Total demolitions","Units","300","units ","0","v40813","22.1","91","","","","0"
"1988","Ottawa-Gatineau, Quebec part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40819","18.1","36","","","","0"
"1988","Ottawa-Gatineau, Ontario part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40798","23.1","212","","","","0"
"1988","Québec, Quebec","","Total demolitions","Units","300","units ","0","v40799","24.1","159","","","","0"
"1988","Regina, Saskatchewan","","Total demolitions","Units","300","units ","0","v40800","25.1","4","","","","0"
"1988","St. Catharines-Niagara, Ontario","","Total demolitions","Units","300","units ","0","v40801","26.1","107","","","","0"
"1988","St. John's, Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40803","28.1","41","","","","0"
"1988","Saguenay, Quebec","","Total demolitions","Units","300","units ","0","v40808","14.1","20","","","","0"
"1988","Saint John, New Brunswick","","Total demolitions","Units","300","units ","0","v40802","27.1","80","","","","0"
"1988","Saskatoon, Saskatchewan","","Total demolitions","Units","300","units ","0","v40804","29.1","100","","","","0"
"1988","Sherbrooke, Quebec","","Total demolitions","Units","300","units ","0","v40815","30.1","50","","","","0"
"1988","Thunder Bay, Ontario","","Total demolitions","Units","300","units ","0","v40806","32.1","103","","","","0"
"1988","Toronto, Ontario","","Total demolitions","Units","300","units ","0","v40807","33.1","1580","","","","0"
"1988","Trois-Rivières, Quebec","","Total demolitions","Units","300","units ","0","v40814","34.1","52","","","","0"
"1988","Vancouver, British Columbia","","Total demolitions","Units","300","units ","0","v40809","35.1","2898","","","","0"
"1988","Victoria, British Columbia","","Total demolitions","Units","300","units ","0","v40810","36.1","284","","","","0"
"1988","Windsor, Ontario","","Total demolitions","Units","300","units ","0","v40811","37.1","88","","","","0"
"1988","Winnipeg, Manitoba","","Total demolitions","Units","300","units ","0","v40812","38.1","250","","","","0"
"1988","Large urban areas","","Total demolitions","Units","300","units ","0","v40823","39.1","559","","","","0"
"1988","Abbotsford-Mission, British Columbia","","Total demolitions","Units","300","units ","0","v40855","54.1","16","","","","0"
"1988","Barrie, Ontario","","Total demolitions","Units","300","units ","0","v40849","40.1","109","","","","0"
"1988","Belleville, Ontario","","Total demolitions","Units","300","units ","0","v40850","41.1","35","","","","0"
"1988","Brantford, Ontario","","Total demolitions","Units","300","units ","0","v40835","42.1","46","","","","0"
"1988","Cape Breton, Nova Scotia","","Total demolitions","Units","300","units ","0","v40841","68.1","8","","","","0"
"1988","Charlottetown, Prince Edward Island","","Total demolitions","Units","300","units ","0","v40851","43.1","0","","","","0"
"1988","Chilliwack, British Columbia","","Total demolitions","Units","300","units ","0","v40852","44.1","36","","","","0"
"1988","Cornwall, Ontario","","Total demolitions","Units","300","units ","0","v40857","45.1","2","","","","0"
"1988","Drummondville, Quebec","","Total demolitions","Units","300","units ","0","v40861","46.1","9","","","","0"
"1988","Fredericton, New Brunswick","","Total demolitions","Units","300","units ","0","v40853","47.1","13","","","","0"
"1988","Granby, Quebec","","Total demolitions","Units","300","units ","0","v40854","48.1","38","","","","0"
"1988","Guelph, Ontario","","Total demolitions","Units","300","units ","0","v40863","49.1","24","","","","0"
"1988","Kamloops, British Columbia","","Total demolitions","Units","300","units ","0","v40864","50.1","15","","","","0"
"1988","Kelowna, British Columbia","","Total demolitions","Units","300","units ","0","v40848","51.1","1","","","","0"
"1988","Kingston, Ontario","","Total demolitions","Units","300","units ","0","v40865","52.1","15","","","","0"
"1988","Lethbridge, Alberta","","Total demolitions","Units","300","units ","0","v40825","53.1","13","","","","0"
"1988","Medicine Hat, Alberta","","Total demolitions","Units","300","units ","0","v40856","55.1","16","","","","0"
"1988","Moncton, New Brunswick","","Total demolitions","Units","300","units ","0","v40826","56.1","15","","","","0"
"1988","Nanaimo, British Columbia","","Total demolitions","Units","300","units ","0","v40858","57.1","6","","","","0"
"1988","North Bay, Ontario","","Total demolitions","Units","300","units ","0","v40828","58.1","5","","","","0"
"1988","Peterborough, Ontario","","Total demolitions","Units","300","units ","0","v40830","59.1","16","","","","0"
"1988","Prince George, British Columbia","","Total demolitions","Units","300","units ","0","v40831","60.1","12","","","","0"
"1988","Red Deer, Alberta","","Total demolitions","Units","300","units ","0","v40859","61.1","5","","","","0"
"1988","Saint-Jérôme, Quebec","","Total demolitions","Units","300","units ","0","v40834","63.1","0","","","","0"
"1988","Saint-Jean-sur-Richelieu, Quebec","","Total demolitions","Units","300","units ","0","v40833","64.1","1","","","","0"
"1988","Sarnia, Ontario","","Total demolitions","Units","300","units ","0","v40836","65.1","65","","","","0"
"1988","Sault Ste. Marie, Ontario","","Total demolitions","Units","300","units ","0","v40837","66.1","17","","","","0"
"1988","Shawinigan, Quebec","","Total demolitions","Units","300","units ","0","v40838","67.1","21","","","","0"
"1989","Canada","","Total demolitions","Units","300","units ","0","v40785","1.1","11154","","","","0"
"1989","Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40786","2.1","62","","","","0"
"1989","Prince Edward Island","","Total demolitions","Units","300","units ","0","v40788","3.1","10","","","","0"
"1989","Nova Scotia","","Total demolitions","Units","300","units ","0","v40789","4.1","200","","","","0"
"1989","New Brunswick","","Total demolitions","Units","300","units ","0","v40790","5.1","133","","","","0"
"1989","Quebec","","Total demolitions","Units","300","units ","0","v40791","6.1","2003","","","","0"
"1989","Ontario","","Total demolitions","Units","300","units ","0","v40792","7.1","3601","","","","0"
"1989","Manitoba","","Total demolitions","Units","300","units ","0","v40793","8.1","305","","","","0"
"1989","Saskatchewan","","Total demolitions","Units","300","units ","0","v40794","9.1","252","","","","0"
"1989","Alberta","","Total demolitions","Units","300","units ","0","v40795","10.1","582","","","","0"
"1989","British Columbia","","Total demolitions","Units","300","units ","0","v40787","11.1","4006","","","","0"
"1989","Census metropolitan areas","","Total demolitions","Units","300","units ","0","v40796","12.1","7658","","","","0"
"1989","Calgary, Alberta","","Total demolitions","Units","300","units ","0","v40797","13.1","201","","","","0"
"1989","Edmonton, Alberta","","Total demolitions","Units","300","units ","0","v40816","15.1","217","","","","0"
"1989","Greater Sudbury, Ontario","","Total demolitions","Units","300","units ","0","v40805","31.1","20","","","","0"
"1989","Halifax, Nova Scotia","","Total demolitions","Units","300","units ","0","v40817","16.1","70","","","","0"
"1989","Hamilton, Ontario","","Total demolitions","Units","300","units ","0","v40818","17.1","160","","","","0"
"1989","Kitchener, Ontario","","Total demolitions","Units","300","units ","0","v40820","19.1","86","","","","0"
"1989","London, Ontario","","Total demolitions","Units","300","units ","0","v40821","20.1","66","","","","0"
"1989","Montréal, Quebec","","Total demolitions","Units","300","units ","0","v40822","21.1","634","","","","0"
"1989","Oshawa, Ontario","","Total demolitions","Units","300","units ","0","v40813","22.1","79","","","","0"
"1989","Ottawa-Gatineau, Quebec part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40819","18.1","37","","","","0"
"1989","Ottawa-Gatineau, Ontario part, Ontario/Quebec","","Total demolitions","Units","300","units ","0","v40798","23.1","265","","","","0"
"1989","Québec, Quebec","","Total demolitions","Units","300","units ","0","v40799","24.1","157","","","","0"
"1989","Regina, Saskatchewan","","Total demolitions","Units","300","units ","0","v40800","25.1","62","","","","0"
"1989","St. Catharines-Niagara, Ontario","","Total demolitions","Units","300","units ","0","v40801","26.1","120","","","","0"
"1989","St. John's, Newfoundland and Labrador","","Total demolitions","Units","300","units ","0","v40803","28.1","28","","","","0"
"1989","Saguenay, Quebec","","Total demolitions","Units","300","units ","0","v40808","14.1","51","","","","0"
"1989","Saint John, New Brunswick","","Total demolitions","Units","300","units ","0","v40802","27.1","27","","","","0"
"1989","Saskatoon, Saskatchewan","","Total demolitions","Units","300","units ","0","v40804","29.1","29","","","","0"
"1989","Sherbrooke, Quebec","","Total demolitions","Units","300","units ","0","v40815","30.1","54","","","","0"
"1989","Thunder Bay, Ontario","","Total demolitions","Units","300","units ","0","v40806","32.1","97","","","","0"
"1989","Toronto, Ontario","","Total demolitions","Units","300","units ","0","v40807","33.1","1287","","","","0"
"1989","Trois-Rivières, Quebec","","Total demolitions","Units","300","units ","0","v40814","34.1","39","","","","0"
"1989","Vancouver, British Columbia","","Total demolitions","Units","300","units ","0","v40809","35.1","3305","","","","0"
"1989","Victoria, British Columbia","","Total demolitions","Units","300","units ","0","v40810","36.1","280","","","","0"
"1989","Windsor, Ontario","","Total demolitions","Units","300","units ","0","v40811","37.1","125","","","","0"
"1989","Winnipeg, Manitoba","","Total demolitions","Units","300","units ","0","v40812","38.1","162","","","","0"
"1989","Large urban areas","","Total demolitions","Units","300","units ","0","v40823","39.1","631","","","","0"
"1989","Abbotsford-Mission, British Columbia","","Total demolitions","Units","300","units ","0","v40855","54.1","18","","","","0"
"1989","Barrie, Ontario","","Total demolitions","Units","300","units ","0","v40849","40.1","110","","","","0"
